Rank|Song|Total Points|Number Ones|Total Listeners
2324|Miya Folick - Thingamajig|10.0|0|1
2324|Mura Masa - 1 Night (feat. Charli XCX)|10.0|0|1
2324|Mura Masa - Love$ick (feat. A$AP Rocky)|10.0|0|1
2324|Neon Trees - Unavoidable|10.0|0|1
2324|Niall Horan - This Town|10.0|0|1
2324|Nirvana - Rape Me|10.0|0|1
2324|Olly Murs - Moves (feat. Snoop Dogg)|10.0|0|1
2324|One Direction - Love You Goodbye|10.0|0|1
2324|Orange Caramel - 까탈레나 (Catallena)|10.0|0|1
2324|Original Broadway Cast Of Mean Girls - Revenge Party|10.0|0|1
2324|Original Broadway Cast Of Mean Girls - World Burn|10.0|0|1
2324|Passion Pit - Take a Walk|10.0|0|1
2324|Phantoms - Lay With Me (feat. Vanessa Hudgens)|10.0|0|1
2324|Post Malone - Zack And Codeine|10.0|0|1
2324|PVRIS - Are You Ten Years Ago|10.0|0|1
2324|Radiohead - House Of Cards|10.0|0|1
2324|Rav - You Fuckers Were Asking for This One|10.0|0|1
2324|Red Velvet - Automatic|10.0|0|1
2324|Red Velvet - Look|10.0|0|1
2324|Regina Spektor - Us|10.0|0|1
2324|Rico Nasty - Rage|10.0|0|1
2324|Robyn - Dancehall Queen|10.0|0|1
2324|Rome Hero Foxes - Falling out Of Love With You|10.0|0|1
2324|Sam The Kid - Sendo Assim|10.0|0|1
2324|San Holo - Lift Me From The Ground|10.0|0|1
2324|Saweetie - ICY GRL (feat. Kehlani) - Bae Mix|10.0|0|1
2324|Sebastian Yatra - No Hay Nadie Más|10.0|0|1
2324|Seulgi, SinB, Chungha & Soyeon - Wow Thing|10.0|0|1
2324|Severina - Magija|10.0|0|1
2324|Shakira - Hips Don't Lie|10.0|0|1
2324|Shannon - Give Me Tonight|10.0|0|1
2324|Shura - The Con|10.0|0|1
2324|Shy Martin - Forget To Forget|10.0|0|1
2324|Sigrid - Raw|10.0|0|1
2324|Simon & Garfunkel - Mrs. Robinson|10.0|0|1
2324|SISTAR19 - 있다 없으니까 (Gone Not Around Any Longer)|10.0|0|1
2324|Tay-K - The Race|10.0|0|1
2324|Terrible Things - The Arsonist's Wife|10.0|0|1
2324|The Cardigans - After All...|10.0|0|1
2324|The Chain Gang Of 1974 - Sleepwalking|10.0|0|1
2324|The Knocks - Goodbyes (feat. Method Man)|10.0|0|1
2324|The National - Karen|10.0|0|1
2324|The Olivia Tremor Control - Define a Transparent Dream|10.0|0|1
2324|The Smashing Pumpkins - Tonight, Tonight - Remastered 2012|10.0|0|1
2324|The Smiths - Girlfriend In A Coma - 2011 Remastered Version|10.0|0|1
2324|The Ting Tings - Great DJ|10.0|0|1
2324|Tom Petty and The Heartbreakers - Don't Do Me Like That|10.0|0|1
2324|Tom Petty and The Heartbreakers - Even The Losers|10.0|0|1
2324|Troye Sivan - Blue|10.0|0|1
2324|Tyler, The Creator - Cherry Bomb|10.0|0|1
2324|Umji - The Way|10.0|0|1
2324|Usher - DJ Got Us Fallin' in Love|10.0|0|1
2324|Vanessa Carlton - Hands On Me|10.0|0|1
2324|Vienna Teng - Never Look Away|10.0|0|1
2324|Wild Nothing - Nocturne|10.0|0|1
2324|Wildside - Heaven Is a Place on Heart - Fitness Version|10.0|0|1
2462|Britney Spears - ...Baby One More Time|9.5|0|5
2463|Beyoncé - Partition|9.5|0|4
2464|Adele - Send My Love (To Your New Lover)|9.5|0|3
2464|BROCKHAMPTON - 1997 DIANA|9.5|0|3
2464|J Balvin & Willy William - Mi Gente|9.5|0|3
2464|Janelle Monáe - I Like That|9.5|0|3
2464|Jess Glynne - Won't Say No|9.5|0|3
2464|Katy Perry - Witness|9.5|0|3
2464|Quavo - LOST (feat. Kid Cudi)|9.5|0|3
2464|Rudimental - These Days (feat. Jess Glynne, Macklemore & Dan Caplen)|9.5|0|3
2464|Taylor Swift - 22|9.5|0|3
2464|Taylor Swift - Mean|9.5|0|3
2474|Ariana Grande - Break Free|9.5|0|2
2474|Britney Spears - Do You Wanna Come Over?|9.5|0|2
2474|Cher - Chiquitita|9.5|0|2
2474|Ciara - Body Party|9.5|0|2
2474|Circa Survive - Dark Pools|9.5|0|2
2474|Grandson - Blood // Water|9.5|0|2
2474|Hands Like Houses - Half-Hearted|9.5|0|2
2474|Lykke Li - Little Bit|9.5|0|2
2474|Mac Miller - Hurt Feelings|9.5|0|2
2474|Men I Trust - Seven|9.5|0|2
2474|NoName - Regal|9.5|0|2
2474|Sir Babygirl - Flirting With Her|9.5|0|2
2474|Taylor Swift - We Are Never Ever Getting Back Together|9.5|0|2
2474|Tracy Chapman - Fast Car|9.5|0|2
2474|Vic Mensa - U Mad|9.5|0|2
2474|Yumi Zouma - Powder Blue / Cascine Park|9.5|0|2
2490|21 Savage, Offset, Metro Boomin, Travis Scott - Ghostface Killers|9.5|0|1
2490|36 Crazyfists - An Agreement Called Forever|9.5|0|1
2490|Alan Walker - Diamond Heart|9.5|0|1
2490|Alex Winston - Tourist|9.5|0|1
2490|All Saints - After All|9.5|0|1
2490|Alvvays - Atop a Cake|9.5|0|1
2490|Alvvays - Not My Baby|9.5|0|1
2490|Alvvays - Party Police|9.5|0|1
2490|Amy Shark - Teenage Dirtbag - Recorded at Spotify Studios NYC|9.5|0|1
2490|Andrew Bird - Capsized|9.5|0|1
2490|Anki Add - on Showcase: Batch Note Editing|9.5|0|1
2490|Arcade Fire - No Cars Go|9.5|0|1
2490|Asmr Factory - Air Conditioning|9.5|0|1
2490|Ava Max - My Way|9.5|0|1
2490|Avenged Sevenfold - Almost Easy|9.5|0|1
2490|Azealia Banks - Luxury|9.5|0|1
2490|Azealia Banks - Soda|9.5|0|1
2490|Beth Ditto - Open Heart Surgery|9.5|0|1
2490|Beyoncé - Haunted|9.5|0|1
2490|Beyoncé - Rocket|9.5|0|1
2490|Bigbang - LET'S NOT FALL IN LOVE|9.5|0|1
2490|Bill Wurtz - I'm Best Friends With My Own Front Door|9.5|0|1
2490|Billie Eilish - Bored|9.5|0|1
2490|Cam'ron - Girls|9.5|0|1
2490|Camp Cope - Anna|9.5|0|1
2490|Chromeo - Just Friends|9.5|0|1
2490|CHVRCHES - Never Say Die|9.5|0|1
2490|Clarence Clarity - Off My Grid|9.5|0|1
2490|Clarence Clarity - Those Who Can't, Cheat|9.5|0|1
2490|Clipse - Mr. Me Too|9.5|0|1
2490|Coco O. - Know It|9.5|0|1
2490|Coyote Kisses - Waiting For You (feat. Madison Love)|9.5|0|1
2490|CYN - I'll Still Have Me|9.5|0|1
2490|Def Leppard - Animal|9.5|0|1
2490|Def Leppard - Armageddon It|9.5|0|1
2490|Def Leppard - Don't Shoot Shotgun|9.5|0|1
2490|Def Leppard - Excitable|9.5|0|1
2490|Def Leppard - Gods Of War|9.5|0|1
2490|Def Leppard - Hysteria|9.5|0|1
2490|Def Leppard - Love and Affection|9.5|0|1
2490|Def Leppard - Love Bites|9.5|0|1
2490|Def Leppard - Pour Some Sugar on Me|9.5|0|1
2490|Def Leppard - Rocket|9.5|0|1
2490|Def Leppard - Run Riot|9.5|0|1
2490|Def Leppard - Women|9.5|0|1
2490|Dillon Francis - White Boi|9.5|0|1
2490|Disclosure - Help Me Lose My Mind (feat. London Grammar)|9.5|0|1
2490|Disclosure - Hotline Bling - Live From Maida Vale|9.5|0|1
2490|Donna Missal - Jupiter|9.5|0|1
2490|Dua Lipa - Be The One|9.5|0|1
2490|Duke Dumont - Ocean Drive|9.5|0|1
2490|Elle King - Ex's & Oh's|9.5|0|1
2490|Elle King - Where The Devil Don't Go|9.5|0|1
2490|Emma Blackery - Look What You Made Me Do|9.5|0|1
2490|Emma Blackery - Sucks To Be You|9.5|0|1
2490|Emma Blackery - What I Felt with You|9.5|0|1
2490|Feign - Blackheart Heights|9.5|0|1
2490|Florence + The Machine - Ship To Wreck|9.5|0|1
2490|Frances - A Million Lines|9.5|0|1
2490|Frank Ocean - Pyramids|9.5|0|1
2490|Gina79 - Screaming Orgasm|9.5|0|1
2490|Glee Cast - Sweet Transvestite|9.5|0|1
2490|HAIM - Hold Me|9.5|0|1
2490|Hilary Duff - Gypsy Woman|9.5|0|1
2490|Hilary Duff - Never Stop|9.5|0|1
2490|Honne - Feels So Good ◑|9.5|0|1
2490|Jae Stephens - 24K|9.5|0|1
2490|Jennifer Saunders - Holding Out For A Hero|9.5|0|1
2490|Joni Mitchell - Big Yellow Taxi|9.5|0|1
2490|Kard - Push & Pull|9.5|0|1
2490|Kard - Ride on The wind|9.5|0|1
2490|Katy Perry - cHAINeD TO The RhytHm (feat. Skip Marley)|9.5|0|1
2490|Kenichiro Nishihara - Colors -Illuminus Remix-|9.5|0|1
2490|Kero Kero Bonito - World Tour 2018|9.5|0|1
2490|Lata Mangeshkar - Jiya Jale (From "Dil Se")|9.5|0|1
2490|LIL GNAR - Man Down|9.5|0|1
2490|Lil Skies - The Clique|9.5|0|1
2490|Lil' Kim - How Many Licks? (feat. Sisqo)|9.5|0|1
2490|Little Jinder - 100 Loverz|9.5|0|1
2490|Little Jinder - Goldwing (feat. First Aid Kit)|9.5|0|1
2490|Little Jinder - Mardröm|9.5|0|1
2490|Loco - Too Much (feat. DEAN)|9.5|0|1
2490|Logic - Everybody Dies|9.5|0|1
2490|LOOΠΔ/yyxy - dal segno|9.5|0|1
2490|Lydmor - 九 Queen Of The Night|9.5|0|1
2490|Lydmor - 五 Dim|9.5|0|1
2490|Lydmor - 八 Nostalgia|9.5|0|1
2490|Lydmor - 六 Shuidian Lu|9.5|0|1
2490|Lydmor - 十二 Shanghai Roar|9.5|0|1
2490|Lydmor - 四 Claudia|9.5|0|1
2490|Madonna - Easy Ride|9.5|0|1
2490|Madonna - Mother and Father|9.5|0|1
2490|Madonna - Nobody Knows Me|9.5|0|1
2490|Madonna - X-Static Process|9.5|0|1
2490|Mariah Carey - I Don't Wanna Cry|9.5|0|1
2490|Marissa Nadler - All Out Of Catastrophes|9.5|0|1
2490|Marissa Nadler - Are You Really Going To Move To The South?|9.5|0|1
2490|Marissa Nadler - Dream Dream Big in The Sky|9.5|0|1
2490|Marissa Nadler - Flame Thrower|9.5|0|1
2490|Marissa Nadler - For My Crimes|9.5|0|1
2490|Marissa Nadler - I Can't Listen To Gene Clark Anymore|9.5|0|1
2490|Marissa Nadler - Interlocking|9.5|0|1
2490|Marissa Nadler - Lover Release Me|9.5|0|1
2490|Marissa Nadler - Said Goodbye To that Car|9.5|0|1
2490|Marissa Nadler - You're Only Harmless When You Sleep|9.5|0|1
2490|Mecano - La fuerza del destino|9.5|0|1
2490|Miranda Lambert - Over You|9.5|0|1
2490|Mitski - Fireworks|9.5|0|1
2490|Mitski - I Bet on Losing Dogs|9.5|0|1
2490|Nickelback - How You Remind Me|9.5|0|1
2490|Niko The Kid - Pray To You (with ChrisLee)|9.5|0|1
2490|Nina Nesbitt - The Outcome|9.5|0|1
2490|Odesza - Don't Stop|9.5|0|1
2490|Only Fire - P.E.T.E.|9.5|0|1
2490|oso oso - The Walk|9.5|0|1
2490|Paramore - Brighter|9.5|0|1
2490|Paramore - Decoy|9.5|0|1
2490|Paramore - Last Hope|9.5|0|1
2490|Pet Shop Boys - Fluorescent|9.5|0|1
2490|Phish - Farmhouse|9.5|0|1
2490|Porter Robinson - Divinity - ODESZA Remix|9.5|0|1
2490|Post Malone - Sunflower|9.5|0|1
2490|Promnite - Swim|9.5|0|1
2490|R.E.M. - Everybody Hurts|9.5|0|1
2490|Red Velvet - Talk To Me|9.5|0|1
2490|Ronnie Flex - Energie|9.5|0|1
2490|Ryan Beatty - Cupid|9.5|0|1
2490|Santigold - Gold Fire|9.5|0|1
2490|Sara Bareilles - Goodbye Yellow Brick Road|9.5|0|1
2490|Slothrust - Some Kind Of Cowgirl|9.5|0|1
2490|Sultan + Shepard - Louder|9.5|0|1
2490|The Boston Globe | Wondery - Hail Mary | 1|9.5|0|1
2490|The Parcels - Tape|9.5|0|1
2490|The Regrettes - California Friends|9.5|0|1
2490|The Strokes - 12:51|9.5|0|1
2490|The Strokes - Automatic Stop|9.5|0|1
2490|The Strokes - You Talk Way Too Much|9.5|0|1
2490|The Vamps - Personal|9.5|0|1
2490|The Weeknd - Initiation|9.5|0|1
2490|Tim Suby - K Goodnight|9.5|0|1
2490|Tinashe - Aquarius|9.5|0|1
2490|Tinashe - Cold Sweat|9.5|0|1
2490|Tingting ASMR - ASMR Classmate Helps You Sleep Roleplay Part 1|9.5|0|1
2490|Tove Lo - Scream My Name|9.5|0|1
2490|Tove Styrke - On The Low|9.5|0|1
2490|Travis Scott - R.I.P. SCREW (feat. Swae Lee)|9.5|0|1
2490|Uffie - Sideways|9.5|0|1
2490|Uncle Tupelo - Chickamauga|9.5|0|1
2490|V V Brown - The Apple|9.5|0|1
2490|Vacation Manor - All a Dream|9.5|0|1
2490|Vacation Manor - Don't Say It's Over|9.5|0|1
2490|Weezer - L.A. Girlz|9.5|0|1
2490|Wet - Small and Silver|9.5|0|1
2490|Whethan - Good Nights (feat. Mascolo)|9.5|0|1
2490|why don't we - 8 Letters|9.5|0|1
2490|Wilkinson - Decompression|9.5|0|1
2490|Wolf Alice - Don't Delete The Kisses - Charli XCX x Post Precious Remix|9.5|0|1
2490|xxxtentacion - Moonlight|9.5|0|1
2490|Years & Years - All For You - Eden Prince Remix|9.5|0|1
2490|Years & Years - Lucky Escape|9.5|0|1
2490|Young Franco - Girls Don't Cry (feat. Maribelle)|9.5|0|1
2490|Zara Larsson - Rooftop|9.5|0|1
2490|닐로 - 지나오다|9.5|0|1
2653|Camila Cabello - Havana (feat. Young Thug)|9.0|0|6
2653|Taylor Swift - End Game (feat. Ed Sheeran & Future)|9.0|0|6
2655|Kali Uchis - Dead To Me|9.0|0|4
2655|Kanye West - Coldest Winter|9.0|0|4
2655|Lil' Wayne - What About Me (feat. Sosamann)|9.0|0|4
2655|Mitski - Pink in The Night|9.0|0|4
2659|Nicki Minaj - Majesty (with Labrinth & (feat. Eminem))|9.0|0|3
2659|Sophie - IMMATERIAL|9.0|0|3
2661|Charli XCX - Dreamer|9.0|0|2
2661|Charli XCX - You - Ha Ha Ha|9.0|0|2
2661|Clarence Clarity - SAME?|9.0|0|2
2661|Clarence Clarity - W€ CHANG£|9.0|0|2
2661|Hayley Kiyoko - He'll Never Love You (HNLY)|9.0|0|2
2661|Hayley Kiyoko - Let It Be|9.0|0|2
2661|Hayley Kiyoko - Wanna Be Missed|9.0|0|2
2661|J. Cole - BRACKETS|9.0|0|2
2661|Kings Of Leon - Use Somebody|9.0|0|2
2661|Mac Miller - PA Nights|9.0|0|2
2661|Marina & The Diamonds - Oh No!|9.0|0|2
2661|Muse - Uprising|9.0|0|2
2661|Rihanna - You Da One|9.0|0|2
2661|Sasha Sloan - The Only|9.0|0|2
2661|Screaming Females - Bird in Space|9.0|0|2
2661|SZA - Go Gina|9.0|0|2
2661|Twenty One Pilots - Stressed Out|9.0|0|2
2661|Young The Giant - Call Me Back|9.0|0|2
2679|Against All Logic - I Never Dream|9.0|0|1
2679|Against All Logic - Some Kind Of Game|9.0|0|1
2679|Against All Logic - This Old House Is All I Have|9.0|0|1
2679|AKINE - No Gold|9.0|0|1
2679|Alicia Keys - In Common - Lil Silva Remix|9.0|0|1
2679|Allie X - Good|9.0|0|1
2679|Alma - Knock|9.0|0|1
2679|Amnesia Scanner - AS Too Wrong|9.0|0|1
2679|Andy Grammer - Smoke Clears|9.0|0|1
2679|Aphex Twin - 1st 44|9.0|0|1
2679|Arctic Monkeys - Red Light Indicates Doors Are Secured|9.0|0|1
2679|Arctic Monkeys - Riot Van|9.0|0|1
2679|Ariel Pink - Round and Round|9.0|0|1
2679|Art Garfunkel - My Little Town|9.0|0|1
2679|Arthur Russell - Don't Forget About Me|9.0|0|1
2679|Beach House - Levitation|9.0|0|1
2679|Beach House - PPP|9.0|0|1
2679|Beach House - Silver Soul|9.0|0|1
2679|Beach House - Used To Be|9.0|0|1
2679|Beach House - Used To Be - 2008 Single Version|9.0|0|1
2679|Bhad Bhabie - Gucci Flip Flops (feat. Lil Yachty)|9.0|0|1
2679|Biirdie - You've Got Darkness|9.0|0|1
2679|Black Eyed Peas - Meet Me Halfway|9.0|0|1
2679|Bright Eyes - Firewall|9.0|0|1
2679|Bright Eyes - We Are Nowhere and It's Now|9.0|0|1
2679|Britney Spears - How I Roll|9.0|0|1
2679|Cast - Scene 98|9.0|0|1
2679|Charli Adams - Bad Caffeine|9.0|0|1
2679|Christina Aguilera - Genie in a Bottle|9.0|0|1
2679|CHVRCHES - God's Plan|9.0|0|1
2679|Coin - Run|9.0|0|1
2679|Cursive - Ouroboros|9.0|0|1
2679|Dark Rooms - 6am & Do It Again|9.0|0|1
2679|Death Cab for Cutie - Northern Lights|9.0|0|1
2679|DIIV - (Druun Pt. II)|9.0|0|1
2679|Emika - Eternity|9.0|0|1
2679|Emily Weisband - Buried It Alive|9.0|0|1
2679|Father John Misty - DATE NIGHT|9.0|0|1
2679|Fergie - A Little Party Never Killed Nobody (All We Got)|9.0|0|1
2679|Fergie - Glamorous|9.0|0|1
2679|Fleetwood Mac - Save Me a Place|9.0|0|1
2679|Floating Points - Nectarines|9.0|0|1
2679|Flora Cash - You're Somebody Else|9.0|0|1
2679|French Montana - Unforgettable (feat. Swae Lee)|9.0|0|1
2679|Future Islands - Ran|9.0|0|1
2679|Graveyardguy - Final Girl|9.0|0|1
2679|Grouper - Difference (Voices)|9.0|0|1
2679|Grouper - STS|9.0|0|1
2679|Gwen Stefani - Used To Love You|9.0|0|1
2679|Gwen Stefani - Yummy|9.0|0|1
2679|Inna - No Help|9.0|0|1
2679|Ivy Adara - Callgirl|9.0|0|1
2679|Jay Park - Me Like Yuh|9.0|0|1
2679|Jay Som - The Bus Song|9.0|0|1
2679|Jaymes Young - We Won't|9.0|0|1
2679|Jess Glynne - You Can Find Me|9.0|0|1
2679|Jewel - Intuition|9.0|0|1
2679|John Grant - Where Dreams Go To Die|9.0|0|1
2679|John Legend - Bring Me Love|9.0|0|1
2679|John Mayer - Emoji Of a Wave|9.0|0|1
2679|Julie Byrne - All The Land Glimmered|9.0|0|1
2679|Julie Byrne - I Live Now As A Singer|9.0|0|1
2679|Julie Byrne - Sleepwalker|9.0|0|1
2679|Julien Baker - Distant Solar Systems|9.0|0|1
2679|Justin Timberlake - Not a Bad Thing|9.0|0|1
2679|Kacy Hill - Keep Me Sane|9.0|0|1
2679|Kalie Shorr - Two Hands|9.0|0|1
2679|Katy Perry - Swish Swish - Valentino Khan Remix|9.0|0|1
2679|Lady Gaga - Perfect Illusion|9.0|0|1
2679|Lana Del Rey - Blue Jeans|9.0|0|1
2679|Lana Del Rey - Groupie Love (feat. A$AP Rocky)|9.0|0|1
2679|Laura Marling - Wild Fire|9.0|0|1
2679|Lindsey Buckingham - Go Insane (Remastered)|9.0|0|1
2679|LOOΠΔ / ODD EYE CIRCLE - Chaotic|9.0|0|1
2679|Madonna - Love Spent|9.0|0|1
2679|Madonna - Masterpiece|9.0|0|1
2679|Madonna - Where's The Party|9.0|0|1
2679|Maisie Peters - In My Head|9.0|0|1
2679|Maluma - Felices Los 4|9.0|0|1
2679|Maria Bamford - Vision Board|9.0|0|1
2679|N.E.R.D - Lemon|9.0|0|1
2679|Nas - N.Y. State Of Mind|9.0|0|1
2679|Nas - Simple Things|9.0|0|1
2679|Panic! at The Disco - But It's Better If You Do|9.0|0|1
2679|Panic! at The Disco - Victorious|9.0|0|1
2679|Paramore - Interlude: I'm Not Angry Anymore|9.0|0|1
2679|Paul McCartney - Fuh You|9.0|0|1
2679|Paul Simon - The Story Of "Graceland" as Told by Paul Simon|9.0|0|1
2679|Paul Simon - You Can Call Me Al|9.0|0|1
2679|Phoebe Ryan - Dark Side|9.0|0|1
2679|Purity Ring - Stranger Than Earth|9.0|0|1
2679|Qualité Motel - Pichassine|9.0|0|1
2679|Rachel Platten - Whole Heart|9.0|0|1
2679|Robyn - Call Your Girlfriend|9.0|0|1
2679|Sabrina Claudio - Naked|9.0|0|1
2679|sadgirl - Feel Like Shit|9.0|0|1
2679|Seventeen - Don't Wanna Cry|9.0|0|1
2679|Smoking Popes - Amanda My Love|9.0|0|1
2679|Smoking Popes - Get Happy|9.0|0|1
2679|Smoking Popes - I Can Feel You|9.0|0|1
2679|Smoking Popes - No Tomorrow Tonight|9.0|0|1
2679|Smoking Popes - Simmer Down|9.0|0|1
2679|Smoking Popes - When You Want Something|9.0|0|1
2679|Suburban Lawns - Janitor|9.0|0|1
2679|Sunship - Dreaming|9.0|0|1
2679|Tame Impala - New Person, Same Old Mistakes|9.0|0|1
2679|Tata Young - Sexy , Naughty , Bitchy|9.0|0|1
2679|Teyana Taylor - Hurry (feat. Kanye West)|9.0|0|1
2679|The Beatles - Got To Get You Into My Life - Remastered 2009|9.0|0|1
2679|The Beatles - Maggie Mae - Remastered 2009|9.0|0|1
2679|The Him - Always|9.0|0|1
2679|The Jimi Hendrix Experience - Hear My Train A Comin' (Olympic Studios, London, UK, February 17, 1969)|9.0|0|1
2679|The Pom-Poms - Full Circle|9.0|0|1
2679|The Smiths - Stop Me If You Think You've Heard This One Before - 2011 Remastered Version|9.0|0|1
2679|The Weeknd - Rambo (Remix)|9.0|0|1
2679|The Wonder Years - Brothers &|9.0|0|1
2679|The xx - Test Me|9.0|0|1
2679|Theme Songs - Seinfeld|9.0|0|1
2679|TIelsie - Palette|9.0|0|1
2679|Tokyo Police Club - Can't Stay Here|9.0|0|1
2679|Tokyo Police Club - DLTFWYH|9.0|0|1
2679|Tokyo Police Club - One Of These Days|9.0|0|1
2679|Tokyo Police Club - Unseen|9.0|0|1
2679|Tritonal - Getaway|9.0|0|1
2679|Tritonal - Hung Up|9.0|0|1
2679|Tritonal - I Feel The Love|9.0|0|1
2679|Tsar B - Silver Lion|9.0|0|1
2679|Tsar B - Syzygy|9.0|0|1
2679|Valentino Khan - Lick It|9.0|0|1
2679|Velvet Negroni - First Time|9.0|0|1
2679|Vengaboys - Kiss (When The Sun Don't Shine)|9.0|0|1
2679|Whitney Houston - I Have Nothing|9.0|0|1
2679|Wilco - How To Fight Loneliness|9.0|0|1
2812|Bradley Cooper - Alibi|8.5|0|6
2813|Charli XCX - Roll With Me|8.5|0|5
2814|Bleachers - Hate That You Know Me|8.5|0|3
2814|CHUNG HA - Roller Coaster|8.5|0|3
2814|Lady Gaga - The Edge Of Glory|8.5|0|3
2814|Morgan Evans - Dance with Me (feat. Kelsea Ballerini)|8.5|0|3
2814|Taylor Swift - I Wish You Would|8.5|0|3
2814|The xx - Crystalised|8.5|0|3
2820|AlunaGeorge - Famous|8.5|0|2
2820|Alvvays - Next Of Kin|8.5|0|2
2820|Black Coffee - Drive (feat. Delilah Montagu)|8.5|0|2
2820|Chromatics - Cherry|8.5|0|2
2820|Coldplay - Talk|8.5|0|2
2820|Father John Misty - Hollywood Forever Cemetery Sings|8.5|0|2
2820|Father John Misty - SMOOCHIE|8.5|0|2
2820|Fleetwood Mac - Tango in The Night - Remastered|8.5|0|2
2820|Grimes - REALiTi (demo)|8.5|0|2
2820|Hands Like Houses - Tilt|8.5|0|2
2820|Jess Glynne - Nevermind|8.5|0|2
2820|Katy Perry - California Gurls (feat. Snoop Dogg)|8.5|0|2
2820|Kodak Black - If I'm Lyin, I'm Flyin|8.5|0|2
2820|Lily Allen - Fuck You|8.5|0|2
2820|M.I.A. - Paper Planes|8.5|0|2
2820|Metric - Risk|8.5|0|2
2820|Nicki Minaj - Hard White|8.5|0|2
2820|olivia o'brien - Tequilawine|8.5|0|2
2820|Phoebe Bridgers - Motion Sickness|8.5|0|2
2820|Ralph - Long Distance Lover|8.5|0|2
2820|Shakira - Me EnaMOrÉ|8.5|0|2
2820|Slothrust - Double Down|8.5|0|2
2820|Tal Bachman - She's So High|8.5|0|2
2820|Taylor Swift - The Way I Loved You|8.5|0|2
2820|Taylor Swift - You're Not Sorry|8.5|0|2
2820|The Japanese House - Saw You in a Dream|8.5|0|2
2846|6LACK - Pretty Little Fears (feat. J. Cole)|8.5|0|1
2846|Adrian Lux - Weekend Heroes (Bauer & Lanford Remix)|8.5|0|1
2846|Amber Mark - High On Your Love|8.5|0|1
2846|Aurora - Infections Of a Different Kind|8.5|0|1
2846|Banda Neira - Sampai Jadi Debu (Menampilkan Gardika Gigih)|8.5|0|1
2846|Bastille - Good Grief|8.5|0|1
2846|bazzi - Mine|8.5|0|1
2846|bazzi - Why|8.5|0|1
2846|Bene - Soaked|8.5|0|1
2846|Betty Who - Ignore Me|8.5|0|1
2846|BLACKPINK - So Hot (THEBLACKLABEL Remix)|8.5|0|1
2846|Bloodborne OST - Terror|8.5|0|1
2846|boy pablo - Sick Feeling|8.5|0|1
2846|Brian Eno - The Weight Of History|8.5|0|1
2846|Bridgit Mendler - Snap My Fingers|8.5|0|1
2846|Camila Cabello - Havana (Live)|8.5|0|1
2846|Carissa's Wierd - So You Wanna Be a Superhero|8.5|0|1
2846|Carrie Underwood - Ghosts on The Stereo|8.5|0|1
2846|Chela - Shut You Up|8.5|0|1
2846|CHVRCHES - Heaven/Hell|8.5|0|1
2846|Corinne Bailey Rae - Put Your Records On|8.5|0|1
2846|Dan Romer - Annie and Owen|8.5|0|1
2846|Dean Geyer - If You Don't Mean It|8.5|0|1
2846|Death Cab for Cutie - Soul Meets Body|8.5|0|1
2846|Death Cab for Cutie - Summer Skin|8.5|0|1
2846|Death Grips - Beware|8.5|0|1
2846|Demi Lovato - Confident|8.5|0|1
2846|Doktor Kosmos - 18.30|8.5|0|1
2846|dragon ball z - Dodoria Sings Opera|8.5|0|1
2846|Elliott Smith - Happiness/The Gondola Man|8.5|0|1
2846|Elliott Smith - I Better Be Quiet Now|8.5|0|1
2846|Emma Louise - Never Making Plans Again|8.5|0|1
2846|Enya - Astra Et Luna|8.5|0|1
2846|Enya - Dark Sky Island|8.5|0|1
2846|Enya - Diamonds On The Water|8.5|0|1
2846|Enya - I Could Never Say Goodbye|8.5|0|1
2846|Enya - Sancta Maria|8.5|0|1
2846|Enya - The Loxian Gate|8.5|0|1
2846|f(x) - 피노키오 (Danger)|8.5|0|1
2846|Falling in Reverse - Good Girls Bad Guys|8.5|0|1
2846|Fergie - Big Girls Don't Cry (Personal)|8.5|0|1
2846|Fleetwood Mac - Don't Stop - 2004 Remastered Edition|8.5|0|1
2846|Fleetwood Mac - Running Through The Garden|8.5|0|1
2846|Fleetwood Mac - Songbird - 2004 Remastered Edition|8.5|0|1
2846|Freak Kitchen - Speak When Spoken to|8.5|0|1
2846|Future - Might as Well|8.5|0|1
2846|Future Generations - Landscape|8.5|0|1
2846|G-Eazy - No Limit (feat. A$AP Rocky & Cardi B)|8.5|0|1
2846|Genesis - Land Of Confusion - 2007 Remastered Version|8.5|0|1
2846|Have a Nice Life - Burial Society|8.5|0|1
