Rank|Song|Total Points|Number Ones|Total Listeners
488|Death Grips - Takyon (Death Yon)|15.0|1|1
488|Mr. Vegas - Sweet Jamaica (feat. Shaggy & Josey Wales)|15.0|1|1
488|Lizzo - Good As Hell|15.0|1|1
488|Big Data - Clean (feat. Jamie Lidell)|15.0|1|1
488|The Paranoyds - Bear|15.0|1|1
488|Bee Gees - Stayin' Alive - 2007 Remastered Version Saturday Night Fever|15.0|1|1
488|Tegan and Sara - Closer|15.0|1|1
488|The Korgis - Everybody's Got To Learn Sometime|15.0|1|1
488|光田康典 - Radical Dreamers ~ Unstolen Jewel|15.0|1|1
488|Imagine Dragons - I Don't Know Why|15.0|1|1
488|especia - Midnight Confusion|15.0|1|1
488|Susanne Sundfør - Kamikaze|15.0|1|1
488|A$AP Rocky - Wild for the Night|15.0|1|1
488|Panic! at the Disco - Always|15.0|1|1
488|Keane - Somewhere Only We Know|15.0|1|1
488|36 Crazyfists - Slit Wrist Theory|15.0|1|1
488|The xx - Basic Space|15.0|0|3
488|Vampire Weekend - A-Punk|15.0|1|1
488|Astrid S - Atic|15.0|1|1
488|6LACK - Just In Time 4 The Weekend|15.0|1|1
488|Mike - Hunger|15.0|1|1
488|Rationale - Deliverance|15.0|1|1
488|Grimes - California|15.0|1|1
488|Pia Mia - On & On (feat. S.Y.P.H.)|15.0|1|1
488|Sufjan Stevens - Impossible Soul|15.0|1|1
488|Meghan Trainor - Title|15.0|1|1
488|Kendrick Lamar - Hol' Up|15.0|1|1
488|Cléa Vincent - Jmy attendais pas|15.0|1|1
488|Peter Appleyard - After You've Gone (feat. Emilie-Claire Barlow)|15.0|1|1
488|Mura Masa & Bonzai - Nuggets|15.0|1|1
488|All Time Low - Dark Side Of Your Room|15.0|1|1
488|Teena Marie - Shangri-La|15.0|1|1
488|SHINee - Prism|15.0|0|2
488|Taylor Swift - All Too Well|15.0|0|4
488|Katy Perry - Into Me You See|15.0|0|2
488|The Beatles - Help! - Remastered|15.0|1|1
488|Little Mix - Shout Out To My Ex|15.0|1|1
488|Kimya Dawson - Tire Swing|15.0|1|1
488|Jorja Smith - Teenage Fantasy|15.0|1|1
488|Crazy Ex-Girlfriend Cast - You Stupid Bitch|15.0|1|1
488|Grateful Dead - Friend Of The Devil (live)|15.0|1|1
488|The Cranberries - Linger|15.0|1|1
488|Empress Of - Go To Hell|15.0|1|1
488|Danny Ocean - Me Rehúso|15.0|0|2
488|Sylvan Esso - Die Young|15.0|1|1
488|Kelela - All the Way Down (prod. DJ Dahi)|15.0|1|1
488|Fat Joe - All The Way Up|15.0|1|1
488|王蓉 - 鯊魚鯊魚|15.0|1|1
488|CupcakKe - Barcodes|15.0|0|2
488|Everything Everything - Spring / Sun / Winter / Dread|15.0|1|1
488|St. Vincent - Huey Newton|15.0|1|1
488|The War on Drugs - Pain|15.0|1|1
488|Tinashe - Company|15.0|1|1
488|Sabella - Fortress|15.0|1|1
488|Avicii - Waiting For Love|15.0|1|1
488|Fiona Apple - Werewolf|15.0|1|1
488|The Mountain Goats - Rain in Soho|15.0|1|1
488|Jennifer Lopez - Ain't Your Mama|15.0|1|1
488|Lorde - No Better|15.0|1|1
488|Kane Brown, Lauren Alaina - What Ifs|15.0|1|1
488|Dancing On My Own - Pentatonix (Robyn Cover)|15.0|1|1
488|Suzy - 행복한 척 Pretend|15.0|1|1
488|Saskwatch - Renoir|15.0|1|1
488|Kanye West - Father Stretch My Hands Pt. 1|15.0|0|4
488|POMME - Sans toi|15.0|1|1
488|Francesca Michielin - Vulcano|15.0|1|1
488|MC Livinho - Fazer Falta ( Clipe) Perera DJ|15.0|1|1
488|Harry Styles - eVeR sinCE nEw yORK|15.0|1|1
488|Carly Rae Jepsen - Boy Problems|15.0|0|4
488|Kodak Black - Tunnel Vision|15.0|0|2
488|坂本龍一 - solari|15.0|1|1
488|The Smashing Pumpkins - 1979|15.0|1|1
604|DNCE - Blown|14.5|0|1
604|Agent blå - Strand|14.5|0|1
604|Alok & Bruno Martini - Hear Me Now (feat. Zeeba)|14.5|0|1
604|Jain - Dynabeat|14.5|0|1
604|Charli XCX - SuperLove|14.5|0|2
604|Fiona Apple - Anything We Want|14.5|0|2
604|M83 - Go! (feat. Mai Lan)|14.5|0|2
604|Jain - Makeba|14.5|0|1
604|CHVRCHES - Never Ending Circles|14.5|0|2
604|Carly Rae Jepsen - Sweetie|14.5|0|6
604|Odesza - Higher Ground|14.5|0|1
604|Little Mix - wEIRd peOple|14.5|0|1
604|Pharoahe Monch - Simon Says|14.5|0|1
604|Kali Uchis - Tyrant (feat. Jorja Smith)|14.5|0|3
604|Declan Mckenna - Bethlehem|14.5|0|1
604|Paramore - 26|14.5|0|4
604|2 Chainz Calls Nick Cannon's Jacket A Magnum Condom - Wild 'N Out | #Wildstyle|14.5|0|1
604|Andrew McMahon in the Wilderness - Island Radio|14.5|0|1
604|Mac DeMarco - Sister|14.5|0|1
604|The Strokes - Meet Me In The Bathroom|14.5|0|1
604|Tyler, the Creator, Frank Ocean - Where This Flower Blooms|14.5|0|1
604|Coast Modern - Dive|14.5|0|1
604|Nick Drake - Things Behind the Sun|14.5|0|1
604|BTS - 호르몬 전쟁 War of Hormone|14.5|0|1
604|Fleetwood Mac - Save Me A Place - 2015 Remastered|14.5|0|1
604|Nick Drake - From the Morning|14.5|0|1
604|Lana Del Rey - Dark Paradise|14.5|0|2
604|Claude-Michel Schönberg - Do You Hear the People Sing?|14.5|0|1
604|Mariah Carey - My All|14.5|0|1
604|Jordaan Mason & the Horse Museum - Racehorse: Get Married!|14.5|0|1
604|The Microphones - Instrumental|14.5|0|1
604|Frank Ocean - Solo|14.5|0|4
604|Exo - Monster|14.5|0|1
604|Björk - Lionsong|14.5|0|2
604|Wale - Lotus Flower Bomb - (feat. Miguel)|14.5|0|1
604|BØRNS - Past Lives|14.5|0|2
604|Wrabel - The Village|14.5|0|1
604|Frank Ocean - Forrest Gump|14.5|0|1
604|Rezz - Green Gusher|14.5|0|2
604|CHVRCHES - Keep You On My Side|14.5|0|2
604|Madonna - Borderline|14.5|0|1
604|Two Door Cinema Club - What You Know|14.5|0|2
604|Girls Aloud - Love Machine|14.5|0|1
604|Linkin Park - From the Inside|14.5|0|1
604|Linkin Park - Shadow of the Day|14.5|0|1
604|Daniel Caesar - Blessed|14.5|0|1
604|Kehlani - Undercover|14.5|0|1
604|Shura - What's It Gonna Be?|14.5|0|2
604|Lady Gaga - LoveGame|14.5|0|3
604|The Partysquad - C'est la vie|14.5|0|1
604|Two Door Cinema Club - Something Good Can Work|14.5|0|2
604|Charlie Puth - Enemy|14.5|0|1
604|Mac DeMarco - My Old Man|14.5|0|1
604|The Strokes - Someday|14.5|0|4
604|Jennifer Lopez - Ni Tú Ni Yo (feat. Gente de Zona)|14.5|0|1
604|Mondo Cozmo - Thunder|14.5|0|1
604|Odesza - Higher Ground (feat. Naomi Wild)|14.5|0|1
604|YoungBoy Never Broke Again - Untouchable|14.5|0|1
604|Ed Sheeran - Castle On the Hill|14.5|0|5
604|Björk - History of Touches|14.5|0|2
604|M83 - Oblivion (feat. Susanne Sundfør)|14.5|0|1
604|Taylor Swift - Wildest Dreams|14.5|0|5
604|Audien & 3LAU - Hot Water (feat. Victoria Zaro)|14.5|0|1
604|Girls Aloud - Biology|14.5|0|1
604|Coldplay - In My Place|14.5|0|2
604|Denzel Curry - Equalizer|14.5|0|2
604|Avril Lavigne - Complicated|14.5|0|3
604|Vera Blue - Regular Touch|14.5|0|2
604|Passion Pit - Lifted Up (1985)|14.5|0|1
604|Charli XCX - You - Ha Ha Ha|14.5|0|2
604|Gorillaz - MOMENTZ (FEAT. DE LA SOUL)|14.5|0|1
604|Fergie - Tension|14.5|0|2
604|Daniel Caesar - We Find Love|14.5|0|1
677|Sabrina Carpenter - Two Young Hearts|14.0|0|1
677|Michael Sembello - Maniac|14.0|0|1
677|Aly & AJ - Potential Breakup Song|14.0|0|5
677|Smallpools - DJs & Porsches|14.0|0|1
677|Brett Eldredge - Superhero|14.0|0|1
677|Fleetwood Mac - Go Your Own Way|14.0|0|1
677|J.I.D - Never|14.0|0|2
677|Carly Rae Jepsen - Talk To Me|14.0|0|1
677|Lady Gaga - Applause|14.0|0|3
677|mathew lee cothran - Wild Life (Let Me Know)|14.0|0|1
677|Nero - Promises|14.0|0|1
677|The Paranoyds - Freak Out|14.0|0|1
677|Rihanna - Only Girl (In the World)|14.0|0|4
677|Neil Cicierega - Orgonon Gurlz|14.0|0|1
677|Kendrick Lamar - No Make-Up (Her Vice)|14.0|0|1
677|Mariah Carey - Heavenly (No Ways Tired/Can't Give Up Now)|14.0|0|1
677|Laura Izibor - Shine|14.0|0|1
677|Everything Everything - Distant Past|14.0|0|2
677|Elvis Presley - Sweet Caroline|14.0|0|1
677|G-Dragon - SUPER STAR|14.0|0|1
677|Marina & the Diamonds - Blue|14.0|0|2
677|Adrian Lux - Teenage Crime|14.0|0|1
677|Kanye West - I'm in It|14.0|0|1
677|Mike - armour|14.0|0|1
677|Coldplay - Hymn for the Weekend|14.0|0|2
677|JoJo - I Can Only. (feat. Alessia Cara)|14.0|0|1
677|Beyoncé - Standing On The Sun Remix|14.0|0|2
677|Girls Aloud - The Promise|14.0|0|2
677|OneRepublic - Kids|14.0|0|1
677|Kanye West - Gold Digger|14.0|0|3
677|Blac Youngsta - Hip Hopper (feat. Lil Yachty)|14.0|0|1
677|Lissie - When I'm Alone|14.0|0|1
677|Blue October - My Never|14.0|0|1
677|Calvin Harris - Outside|14.0|0|2
677|Atlantic Starr - Always|14.0|0|1
677|Harry Styles - tWo ghOSTs|14.0|0|1
677|NCT 127 - Summer 127|14.0|0|1
677|Brett Eldredge - Love Someone|14.0|0|1
677|Hilary Duff - Belong|14.0|0|1
677|PNB Rock - Time|14.0|0|1
677|Misora Hibari(美空．ひばり) - Kawa no nagare no you ni(川の流れのように)|14.0|0|1
677|Nina Nesbitt - The Moments I'm Missing|14.0|0|1
677|Diana Ross - I'm Coming Out|14.0|0|1
677|Charli XCX - You (Ha Ha Ha)|14.0|0|2
677|Terror Jr - Appreciation|14.0|0|1
677|Anastacia - Caught In The Middle|14.0|0|1
677|The Wombats - Greek Tragedy (Bastille Remix)|14.0|0|1
677|Astrid S - Does She Know|14.0|0|1
677|Rihanna - Take a Bow|14.0|0|1
677|Bridgit Mendler - Atlantis (feat. Kaiydo)|14.0|0|2
677|Alex Ferreira - La Javanaise|14.0|0|1
677|Meek Mill - Ball Player (feat. Quavo)|14.0|0|1
677|Vanity 6 - Nasty Girl|14.0|0|1
677|(unknown) - fun-boy-three-our-lips-are-sealed|14.0|0|1
677|Rex Orange County - 4 Seasons|14.0|0|1
677|Banks - 27 Hours|14.0|0|1
677|Blossoms - Charlemagne|14.0|0|1
677|Honne - Warm On A Cold Night|14.0|0|2
677|Bebe Rexha - The Way I Are (Dance With Somebody) (feat. Lil Wayne)|14.0|0|1
677|Lady Gaga - Born This Way|14.0|0|3
677|The New Pornographers - Letter From an Occupant|14.0|0|1
677|Wintersun - The Forest That Weeps (Summer)|14.0|0|1
677|Coldplay - Fix You|14.0|0|1
677|Charli XCX - Drugs (feat. Abra)|14.0|0|3
677|JoJo - F*** Apologies. (feat. Wiz Khalifa)|14.0|0|1
677|Blondie - Too Much|14.0|0|1
677|SKI MASK THE SLUMP GOD - CATCH ME OUTSIDE|14.0|0|1
677|Nas - Ether|14.0|0|1
677|Jay-Z - 99 Problems|14.0|0|1
677|Zara Larsson - Sundown|14.0|0|1
677|Zac Brown Band - Colder Weather|14.0|0|1
677|Snakehips - Dímelo|14.0|0|1
677|Dua Lipa - Bad Together|14.0|0|5
677|Alexisonfire - To A Friend|14.0|0|1
677|Kate Bush - Jig of Life|14.0|0|1
677|Sunhae Im - Will Be Back|14.0|0|1
677|mathew lee cothran - America Forever|14.0|0|1
677|Allie X - Tumor|14.0|0|4
677|AJR - Bud Like You|14.0|0|1
677|Tame Impala - The Moment|14.0|0|2
677|Lana Del Rey - Ultraviolence|14.0|0|3
677|Teena Marie - Midnight Magnet|14.0|0|1
677|Exo - They Never Know|14.0|0|1
677|Kanye West - I Am a God|14.0|0|2
677|Kanye West - Famous|14.0|0|2
677|St. Vincent - Marry Me|14.0|0|1
677|The Japanese House - Saw You in a Dream|14.0|0|2
677|dodie - When - Live|14.0|0|1
677|Dua Lipa - Room For 2|14.0|0|6
677|Carolina Domenech - Desprincesada|14.0|0|1
677|Hardwell - Call Me A Spaceman - Unplugged Version|14.0|0|1
677|Gorillaz - Out Of Body (feat. Kilo Kish, Zebra Katz & Imani Vonshà)|14.0|0|1
677|Lorde - Team|14.0|0|4
677|Virginia To Vegas - Selfish|14.0|0|1
677|Becky G - Break A Sweat|14.0|0|1
677|Terror Jr - Come First|14.0|0|2
677|Saskwatch - North Terrace|14.0|0|1
677|JoJo - Wonder Woman|14.0|0|1
677|ANOYD - Lucky (Super Clean Pop Radio Edit)|14.0|0|1
677|Perfume Genius - No Tear|14.0|0|1
677|Destroyer - Sky’s Grey|14.0|0|1
677|JoJo - Fab. (feat. Remy Ma)|14.0|0|3
677|Sabrina Carpenter - We'll Be The Stars|14.0|0|2
677|Lana Del Rey - Cola|14.0|0|1
677|Chairlift - Polymorphing|14.0|0|1
677|Grouper - Living Room|14.0|0|1
677|Natalie Merchant - Carnival|14.0|0|1
677|Milo - Sorcerer|14.0|0|1
677|소녀시대 - Light Up the Sky|14.0|0|2
677|ZM - ZM's Fletch, Vaughan & Megan Podcast - July 24 2017|14.0|0|1
677|Cher - Believe|14.0|0|1
677|Juicy J feat. Offset - Flood Watch|14.0|0|1
789|Exo - What U Do?|13.5|0|1
789|Shea Couleé - Cocky (feat. Lila Star & the Vixen)|13.5|0|1
789|Azealia Banks - L8R|13.5|0|1
789|Mu - Paris Hilton|13.5|0|1
789|P!nk - Leave Me Alone (I'm Lonely)|13.5|0|3
789|berhana - Janet|13.5|0|1
789|Little Mix - Black Magic|13.5|0|2
789|Dan Caplen - Flat Champagne (feat. RAY BLK)|13.5|0|1
789|Coldplay - Ink|13.5|0|2
789|Perfume Genius - Wreath|13.5|0|3
789|The Strokes - Is This It|13.5|0|3
789|Exo - Forever|13.5|0|1
789|Jai Wolf - Indian Summer|13.5|0|1
789|Jason Derülo - Swalla|13.5|0|1
789|A$AP Ferg - SHABBA|13.5|0|1
789|Bear Hands - 2AM|13.5|0|1
789|Gorillaz - Andromeda (feat. D.R.A.M.)|13.5|0|1
789|David Guetta - Who's That Chick ? (feat. Rihanna)|13.5|0|1
789|Gucci Mane - Met Gala|13.5|0|1
789|Coldplay - Politik|13.5|0|1
789|Denzel Curry - Heartless|13.5|0|1
789|The Weeknd - A Lonely Night|13.5|0|2
789|Louis Tomlinson - Back To You - Digital Farm Animals and Louis Tomlinson Remix|13.5|0|2
789|Foster the People - SHC|13.5|0|2
789|Halsey - Castle|13.5|0|1
789|Radiator Hospital - Our Song|13.5|0|1
789|The Griswolds - Beware The Dog|13.5|0|1
789|Grimes - Genesis|13.5|0|2
789|Denzel Curry - Gook|13.5|0|1
789|Waxahatchee - Never Been Wrong|13.5|0|2
789|Lost Frequencies - Are You With Me - Radio Edit|13.5|0|1
789|Yo Yo Honey Singh & Neha Kakkar - Manali Trance|13.5|0|1
789|Britney Spears - I Wanna Go|13.5|0|4
789|Shura - Touch|13.5|0|1
789|The Beatles - The Night Before - Remastered|13.5|0|1
789|Sufjan Stevens - Age of Adz|13.5|0|2
789|The 1975 - Sex|13.5|0|3
789|MIIA - Dynasty|13.5|0|2
789|The Mountain Goats - Andrew Eldritch Is Moving Back To Leeds|13.5|0|1
789|Rationale - Vessels|13.5|0|1
789|Azealia Banks - USED TO BEING ALONE|13.5|0|1
789|Snakehips - Cruel|13.5|0|1
789|Taylor Swift - Long Live|13.5|0|2
789|Imagine Dragons - Hand In My Pocket - Live/Acoustic Cover|13.5|0|1
789|Alabama Shakes - Don't Wanna Fight|13.5|0|1
789|Alexiane - A Million on My Soul|13.5|0|1
789|Drake - Skepta Interlude|13.5|0|1
789|Grateful Dead - Brokedown Palace (live)|13.5|0|1
789|Klyne - Ecstacy|13.5|0|1
789|Galantis - True Feeling|13.5|0|2
789|Troye Sivan - Wild|13.5|0|3
789|Kevin Abstract - Miserable America|13.5|0|1
789|Marina & the Diamonds - Bubblegum Bitch|13.5|0|2
789|Can - Vitamin C|13.5|0|2
789|Kream - Taped Up Heart (feat. Clara Mae)|13.5|0|1
789|Rationale - Prodigal Son|13.5|0|1
789|Smallpools - Mother|13.5|0|1
789|Shura - (i)|13.5|0|1
789|Japanese Breakfast - Soft Sounds From Another Planet|13.5|0|1
789|Naughty Boy, Romans - Home|13.5|0|1
789|Perfume - FLASH|13.5|0|1
789|Halsey - Colors|13.5|0|4
789|Imagine Dragons - Believer - Live/Acoustic|13.5|0|1
789|Kirsti - All Night|13.5|0|1
789|Major Lazer - Front of the Line (feat. Machel Montano & Konshens)|13.5|0|1
789|Kayla Diamond - Carnival Hearts|13.5|0|2
789|Girls Next Door - Deep Blue Eyes|13.5|0|1
789|Grateful Dead - Althea (live)|13.5|0|1
789|The Walkmen - The Rat|13.5|0|2
789|Lady Gaga - Marry the Night|13.5|0|2
789|St. Lucia - All Eyes on You|13.5|0|1
789|OneRepublic & Seeb - Rich Love|13.5|0|1
789|The Façade - White|13.5|0|1
789|Catfish and The Bottlemen - Soundcheck|13.5|0|1
789|Lesley Gore - Maybe I Know|13.5|0|1
864|Life is Better Blonde - Easy|13.0|0|1
864|Teenage Wrist - Outside of Love|13.0|0|1
864|Sabrina Carpenter - Your Love's Like|13.0|0|1
864|Mac DeMarco - One More Love Song|13.0|0|1
864|Nxworries - Get Bigger / Do U Luv|13.0|0|2
864|Terror Jr - 3 Strikes|13.0|0|2
864|Movie Sounds Unlimited - Pocketful of Sunshine - From "Easy A"|13.0|0|1
864|The Chainsmokers - Honest (Morello Twins Remix)|13.0|0|1
864|Cœur de Pirate - Cast Away|13.0|0|1
864|DNCE, Luis Fonsi, Nicki Minaj - Kissing Strangers|13.0|0|1
864|Katy Perry - Dark Horse (feat. Juicy J)|13.0|0|1
864|Jacquees - B.E.D.|13.0|0|1
864|Astrid S - I Don’t Wanna Know|13.0|0|1
864|Marina & the Diamonds - Electra Heart|13.0|0|1
864|Lady Gaga - Teeth|13.0|0|4
864|Hinds - When It Comes To You|13.0|0|1
864|Queen - Nevermore|13.0|0|1
864|fun. - Some Nights|13.0|0|1
864|Taylor Swift - How You Get the Girl|13.0|0|4
864|Kanye West - Ultralight Beam|13.0|0|2
864|Ed Sheeran - Supermarket Flowers|13.0|0|2
864|The National - Don't Swallow the Cap|13.0|0|1
864|Lana Del Rey - Off To the Races|13.0|0|2
864|Guns N' Roses - Shackler's Revenge|13.0|0|1
864|Rezz - Melancholy|13.0|0|1
864|Fifth Harmony - Sledgehammer|13.0|0|1
864|Katy Perry - Hey Hey Hey|13.0|0|3
864|Claudia Leitte - Baldin de Gelo|13.0|0|1
864|CUMBIAS POBLANAS - Sin Ella|13.0|0|1
864|M.I.A. - Know It Ain't Right|13.0|0|1
864|Echo & the Bunnymen - Ocean Rain|13.0|0|1
864|Kevin Abstract - degas park|13.0|0|1
864|America - Daisy Jane (Rehearsal – the Record Plant, Sausalito, Ca 1975)|13.0|0|1
864|Kendrick Lamar - FEEL.|13.0|0|2
864|Young Thug - She Wanna Party (feat. Millie Go Lightly)|13.0|0|1
864|Rilo Kiley - Silver Lining|13.0|0|1
864|New Edition - If It Isn't Love|13.0|0|1
864|Janet Jackson - Morning|13.0|0|1
864|Radiohead - Bangers + Mash|13.0|0|1
864|My Brother, My Brother and Me (TV) - Griffin's Resume|13.0|0|1
864|Frank Ocean - Nikes|13.0|0|5
864|Julia Michaels - Make It Up To You|13.0|0|2
864|Justin Bieber - Boyfriend|13.0|0|1
864|드림캐쳐 - 날아올라 (Fly high)|13.0|0|1
864|Shura - Kidz 'N' Stuff|13.0|0|3
864|George Ezra - Leaving It Up To You|13.0|0|1
864|Rihanna - Lost in Paradise|13.0|0|2
864|Mike - Mama's Chain|13.0|0|1
864|BONZAI - I Feel Alright|13.0|0|1
864|Billie Eilish - COPYCAT|13.0|0|4
864|Sabella - Falling Without Feeling|13.0|0|1
864|Jain - Come|13.0|0|1
864|Rezz - Premonition (feat. Knodes)|13.0|0|1
864|Glass Animals - Agnes|13.0|0|2
864|Charli XCX - Doing It (feat. Rita Ora)|13.0|0|2
864|Britney Spears - Everybody|13.0|0|2
864|Coldplay - Amsterdam|13.0|0|2
864|Girl Band - Pears For Lunch|13.0|0|1
864|Rezz - Drugs! (feat. 13)|13.0|0|1
864|Linkin Park - Burn It Down|13.0|0|1
864|Melanie Martinez - Pity Party|13.0|0|1
864|Sofia Carson - Chillin' Like a Villain|13.0|0|1
864|Flyte - Cathy Come Home|13.0|0|1
864|Fishbach - Un Autre Que Moi|13.0|0|1
864|Natsume Mito - 8-Bit Boy|13.0|0|1
864|Toro y Moi - You and I|13.0|0|1
864|Pia Mia - Touch|13.0|0|2
864|Vampire Weekend - Oxford Comma|13.0|0|2
864|Walk the Moon - Aquaman|13.0|0|2
864|Breakup - Feels Good|13.0|0|1
864|Frank Ocean - Be Yourself|13.0|0|3
864|Young Thug - Family Don't Matter (feat. Millie Go Lightly)|13.0|0|1
864|Shura - Indecision|13.0|0|4
864|Young Thug - Take Care|13.0|0|1
864|Kanye West - I Wonder|13.0|0|1
864|Madonna - Girl Gone Wild|13.0|0|1
864|Perfume Genius - Otherside|13.0|0|2
864|Taylor Swift - Girl at Home|13.0|0|3
864|Alan Walker - DUBFIRE|13.0|0|1
864|Britney Spears - Ooh Ooh Baby|13.0|0|1
864|Post Malone - Congratulations|13.0|0|3
864|Young Thug - For Y'all (feat. Jacquees)|13.0|0|1
864|Superfood - Unstoppable|13.0|0|1
864|Tom Odell - Magnetised|13.0|0|1
864|April - LOVESICK|13.0|0|1
864|POMME - Jane & John|13.0|0|1
864|Will Smith - Mr. Niceguy|13.0|0|1
864|Clean Bandit & Marina and the Diamonds - Disconnect|13.0|0|3
864|Rezz - Ascension (feat. Kotek)|13.0|0|1
864|J. Cole - Wet Dreamz|13.0|0|1
864|Carly Rae Jepsen - Wrong Feels So Right|13.0|0|4
864|POMME - Je t'emmènerais bien|13.0|0|1
864|Coldplay - All I Can Think About Is You|13.0|0|1
864|Becky G - Mayores (feat. Bad Bunny)|13.0|0|1
864|Shye Ben-Tzur - Chala Vahi Des|13.0|0|1
864|Justin Bieber - As Long as You Love Me|13.0|0|1
864|Wintersun - Eternal Darkness (Autumn)|13.0|0|1
864|Avicii - Waiting For Love - Prinston & Astrid S Acoustic Version|13.0|0|1
864|Mariah Carey - Butterfly|13.0|0|1
864|Kendrick Lamar - Blow My High (Members Only)|13.0|0|1
864|Baum - First|13.0|0|1
864|Carly Rae Jepsen - Turn Me Up|13.0|0|3
864|Foals - Cassius|13.0|0|1
864|Kings of Leon - Wait for Me|13.0|0|1
864|Ariana Grande - Problem (feat. Iggy Azalea)|13.0|0|1
864|POMME - J'suis pas dupe|13.0|0|1
970|Betty Who - Human Touch|12.5|0|1
970|Katie Ellen - Sad Girls Club|12.5|0|1
970|The 1975 - Girls|12.5|0|2
970|Imagine Dragons - Start Over|12.5|0|1
970|The Stone Roses - She Bangs the Drums|12.5|0|1
970|Phoebe Ryan - Forgetting All About You (feat. blackbear)|12.5|0|1
970|Willam - American Apparel Ad Girls|12.5|0|1
970|Kaytranada - YOU'RE THE ONE (feat. Syd)|12.5|0|1
970|P!nk - Stupid Girls|12.5|0|2
970|Blondie - Fun|12.5|0|1
970|Aesop Rock - Lotta Years|12.5|0|1
970|Katie Ellen - Cowgirl Blues|12.5|0|1
970|Perfume Genius - Awol Marine|12.5|0|1
970|Against the Current - Forget Me Now|12.5|0|1
970|Broken Social Scene - Skyline|12.5|0|1
970|Rein van Duivenboden - Hart Beat|12.5|0|1
970|Nicki Minaj - Super Bass|12.5|0|2
970|Banks - Beggin for Thread|12.5|0|2
970|Dusky Grey - Call Me Over|12.5|0|1
970|Miguel - Coffee|12.5|0|2
970|Katie Ellen - TV Dreams|12.5|0|1
970|Mika - Popular Song|12.5|0|1
970|Kendrick Lamar - LUST.|12.5|0|3
970|Sia - Chandelier|12.5|0|3
970|The Chainsmokers - Last Day Alive (feat. Florida Georgia Line)|12.5|0|1
970|Little Mix - Love Me Like You|12.5|0|1
970|Daniel Caesar - Japanese Denim|12.5|0|1
970|Maroon 5 - Cold (feat. Future)|12.5|0|2
970|Coldplay - A Rush of Blood To the Head|12.5|0|2
970|Junggigo - Miss You In My Heart|12.5|0|1
970|Fleetwood Mac - Dreams - 2004 Remastered Edition|12.5|0|1
970|B1A4 - A lie|12.5|0|1
970|The Pirouettes - Oublie moi|12.5|0|1
970|Tegan and Sara - Nineteen|12.5|0|1
970|Aesop Rock - Rings|12.5|0|1
970|Lana Del Rey - Summertime Sadness (Lana Del Rey vs. Cedric Gervais) (Cedric Gervais Remix)|12.5|0|1
970|P!nk - Nobody Knows|12.5|0|2
970|Håkan Hellström - Kom igen Lena!|12.5|0|1
970|Radiohead - Idioteque|12.5|0|1
970|Linkin Park - A Line in the Sand|12.5|0|1
970|Marika Hackman - Boyfriend|12.5|0|1
970|Neil Cicierega/Radio Radio - Psych|12.5|0|1
970|M83 - Steve McQueen|12.5|0|1
970|The New Pornographers - Mass Romantic|12.5|0|1
970|PARTYNEXTDOOR - Low Battery|12.5|0|2
970|Father John Misty - Nancy From Now On|12.5|0|1
970|Green Day - Fell For You - Otis Mix|12.5|0|1
970|Marika Hackman - My Lover Cindy|12.5|0|1
970|Marika Hackman - Good Intentions|12.5|0|1
970|Léon - Surround Me|12.5|0|1
970|Nick Drake - Place To Be|12.5|0|1
970|Tessa Violet - I Don't Get To Say I Love You Anymore|12.5|0|1
970|Emma Blackery - Instead|12.5|0|1
970|Maribelle - Shout|12.5|0|1
970|Nick Drake - Know|12.5|0|1
970|TLC - Creep|12.5|0|1
970|Felix Jaehn & Mike Williams - Feel Good|12.5|0|1
970|P!nk - Long Way To Happy|12.5|0|2
970|Exo - 기억을 걷는 밤 Walk On Memories|12.5|0|2
970|Katie Ellen - Han|12.5|0|1
970|Lady Gaga - Heavy Metal Lover|12.5|0|1
970|P!nk - Who Knew|12.5|0|2
970|Marika Hackman - Violet|12.5|0|1
970|Dua Lipa - Last Dance|12.5|0|4
970|Studio Killers - Jenny|12.5|0|2
970|Meek Mill - Offended (feat. Young Thug & 21 Savage)|12.5|0|1
970|Tessa Violet - Haze|12.5|0|1
970|Moon Taxi - Two High|12.5|0|2
970|Perfume Genius - Normal Song|12.5|0|1
970|The New Pornographers - Execution Day|12.5|0|1
970|Marika Hackman - Round We Go|12.5|0|1
970|Emma Blackery - Nothing Without You|12.5|0|1
970|The Stone Roses - Waterfall|12.5|0|1
970|Starrah - Imperfections|12.5|0|1
970|Annie - Heartbeat|12.5|0|1
970|A-Lin - 给我一个理由忘记|12.5|0|1
970|Lady Gaga - Government Hooker|12.5|0|1
970|Marika Hackman - Apple Tree|12.5|0|1
970|Axwell Λ Ingrosso - More Than You Know|12.5|0|1
970|Tinashe - SuperLove|12.5|0|2
970|Courtney Act, Willam & Alaska Thunderfuck - AAA|12.5|0|1
970|Dua Lipa feat. Miguel - Lost In Your Light|12.5|0|1
970|Bastille - Lethargy|12.5|0|1
970|Arcade Fire - Rebellion (Lies)|12.5|0|2
970|Lil Corb - Deadly Friend|12.5|0|1
970|Adore Delano - Take Me There|12.5|0|1
