Rank|Song|Total Points|Number Ones|Total Listeners
2843|Frank Zappa - I Ain't Got No Heart|8.0|0|1
2843|Frank Zappa - Motherly Love|8.0|0|1
2843|Frank Zappa - Who Are The Brain Police?|8.0|0|1
2843|Funky G - Kafana na balkanu|8.0|0|1
2843|George Ezra - Hold My Girl|8.0|0|1
2843|GFOTY - HUGE|8.0|0|1
2843|Giorgio Moroder - Tom's Diner|8.0|0|1
2843|Grimes - Belly Of The Beat|8.0|0|1
2843|half•alive - Aawake at Night|8.0|0|1
2843|half•alive - Tip Toes|8.0|0|1
2843|Hey Violet - Pure|8.0|0|1
2843|Highest Rated Man vs Highest Rated Woman pt. 2 - Carlsen vs Hou Yifan | Grenke Chess Classic 2018.|8.0|0|1
2843|Hunter Hayes - Dear God|8.0|0|1
2843|Japanese Breakfast - Everybody Wants To Love You|8.0|0|1
2843|Jazzanova - Let's Live Well|8.0|0|1
2843|Jefferson Airplane - Embryonic Journey|8.0|0|1
2843|Jefferson Airplane - Today|8.0|0|1
2843|Jeremy Zucker - Sinking|8.0|0|1
2843|Jhené Aiko - Sativa|8.0|0|1
2843|Jungle - Cherry|8.0|0|1
2843|Kasparov's Calculations - Mindboggling!!! (very instructive)|8.0|0|1
2843|Kate Bush - Pull Out The Pin|8.0|0|1
2843|Kate Bush - Sat in Your Lap|8.0|0|1
2843|Kate Bush - Suspended in Gaffa|8.0|0|1
2843|Kate Bush - There Goes a Tenner|8.0|0|1
2843|Keith Urban - Coming Home|8.0|0|1
2843|Kero Kero Bonito - Flamingo|8.0|0|1
2843|KIDS TRY AUSTRALIAN SNACKS - Kids Vs. Food|8.0|0|1
2843|Kiiara - Messy - Stripped|8.0|0|1
2843|Krewella - Alive|8.0|0|1
2843|L'Algérino - Adios|8.0|0|1
2843|Lady Gaga - Alejandro|8.0|0|1
2843|Lana Del Rey - Burning Desire|8.0|0|1
2843|Lana Del Rey - Summertime Sadness|8.0|0|1
2843|Lana Del Rey - White Mustang|8.0|0|1
2843|Lee Moon Se - Only The Sound Of Her Laughter|8.0|0|1
2843|Lights - Blue Tint|8.0|0|1
2843|Lights - Final Fantasy|8.0|0|1
2843|Lights - That's How You Feel|8.0|0|1
2843|LOOΠΔ - Eclipse (Prod. By Daniel Obi Klein) (with Daniel "Obi" Klein)|8.0|0|1
2843|Lorde - A World Alone|8.0|0|1
2843|Los Campesinos! - Letters From Me To Charlotte (RSVP)|8.0|0|1
2843|Léon - I Believe in Us|8.0|0|1
2843|Léon - Surround Me|8.0|0|1
2843|Léon - Think About You|8.0|0|1
2843|Madonna - Rain|8.0|0|1
2843|Markiplier - MOO|8.0|0|1
2843|Marnie - A Girl Walks Home Alone at Night|8.0|0|1
2843|Marnie - Alphabet Block|8.0|0|1
2843|Matchbox Twenty - How Far We've Come|8.0|0|1
2843|Maya Berovic - Ljubomora|8.0|0|1
2843|Maya Berovic - Pravo Vreme|8.0|0|1
2843|Melanie Martinez - Alphabet Boy|8.0|0|1
2843|Melanie Martinez - Tag, You're It|8.0|0|1
2843|Miles Davis - Pharaoh's Dance|8.0|0|1
2843|Moaning Lisa - Song 1|8.0|0|1
2843|Mort Garson - Plantasia|8.0|0|1
2843|Mr Mistoffelees Part 2 - Cats The Musical|8.0|0|1
2843|Mura Masa - I've Never Felt So Good|8.0|0|1
2843|MØ - BB|8.0|0|1
2843|MØ - Linking With You|8.0|0|1
2843|MØ - Nostalgia Version|8.0|0|1
2843|MØ - Roots|8.0|0|1
2843|MØ - Run Away|8.0|0|1
2843|MØ - Turn My Heart To Stone|8.0|0|1
2843|MØ - Walk This Way|8.0|0|1
2843|Neil Young - Everybody Knows This Is Nowhere|8.0|0|1
2843|Neil Young - Running Dry (Requiem For The Rockets)|8.0|0|1
2843|NF - destiny|8.0|0|1
2843|Nicki Minaj, Ariana Grande - Get On Your Knees|8.0|0|1
2843|Nicole Atkins - Listen Up|8.0|0|1
2843|Nina Nesbitt - 18 Candles|8.0|0|1
2843|Nina Nesbitt - Hold You|8.0|0|1
2843|No Doubt - Just a Girl|8.0|0|1
2843|Noah Slee - DGAF|8.0|0|1
2843|Novelist - Better Way|8.0|0|1
2843|Odie - Northface|8.0|0|1
2843|One Direction - Story Of My Life|8.0|0|1
2843|Oneohtrix Point Never - Monody|8.0|0|1
2843|Paramore - Future|8.0|0|1
2843|Phobia Isaac - Ayam|8.0|0|1
2843|Phobia Isaac - Hayem II|8.0|0|1
2843|PNL - A l'Ammoniaque|8.0|0|1
2843|Prurient - Pretext|8.0|0|1
2843|Rezz - Toxin|8.0|0|1
2843|RL Grime - OMG|8.0|0|1
2843|Sam Fender - Leave Fast|8.0|0|1
2843|Santigold - Banshee|8.0|0|1
2843|Saša Matić - Dok Po Mom Srcu Gaziš|8.0|0|1
2843|Severina - Otrove|8.0|0|1
2843|SG Lewis - Sunsets - Pt. 2|8.0|0|1
2843|Shania Twain - Man! I Feel Like a Woman!|8.0|0|1
2843|Shawn Mendes - When You're Ready|8.0|0|1
2843|Sheppard - Live For You|8.0|0|1
2843|Sia - Chandelier|8.0|0|1
2843|Soccer Mommy - Blossom (Wasting All My Time)|8.0|0|1
2843|Soccer Mommy - Skin|8.0|0|1
2843|Soolking - Guerilla|8.0|0|1
2843|Sophie - Lemonade|8.0|0|1
2843|Styles P - Nathan (feat. Styles P)|8.0|0|1
2843|Sufjan Stevens - Eugene|8.0|0|1
2843|Taylor Swift - Our Song|8.0|0|1
2843|The Only Chess Player Magnus Carlsen Never Defeated - LCC Round 8|8.0|0|1
2843|The Osborne Brothers - Rocky Top Version|8.0|0|1
2843|Thomas Dolby - Europa & The pirate twins|8.0|0|1
2843|tUnE-yArDs - Look At Your Hands|8.0|0|1
2843|xxxtentacion - Jocelyn Flores|8.0|0|1
2996|lovelytheband - broken|7.5|0|5
2997|Carly Rae Jepsen - LA Hallucinations|7.5|0|4
2997|Donna Summer - I Feel Love - 12" Version|7.5|0|4
2997|Fall Out Boy - The Last Of The Real Ones|7.5|0|4
3000|Mac Miller - 2009|7.5|0|3
3000|Radiohead - Faust Arp|7.5|0|3
3000|Radiohead - Reckoner|7.5|0|3
3003|Bebe Rexha - Meant To Be (feat. Florida Georgia Line)|7.5|0|2
3003|Britney Spears - Cinderella|7.5|0|2
3003|CHVRCHES - Forever|7.5|0|2
3003|CHVRCHES - God's Plan|7.5|0|2
3003|CHVRCHES - Never Say Die|7.5|0|2
3003|CHVRCHES - Really Gone|7.5|0|2
3003|CHVRCHES - Wonderland|7.5|0|2
3003|Clean Bandit - Solo (feat. Demi Lovato) - Seeb Remix|7.5|0|2
3003|f(x) - 4 Walls|7.5|0|2
3003|Hannah Diamond - Concrete Angel|7.5|0|2
3003|Janelle Monáe - Electric Lady (feat. Solange)|7.5|0|2
3003|MOMOLAND - BBoom BBoom|7.5|0|2
3003|Natalie Prass - Short Court Style|7.5|0|2
3003|Oh Wonder - Drive|7.5|0|2
3003|Poppy - Metal|7.5|0|2
3003|Sabrina Claudio - Messages From Her|7.5|0|2
3003|Tinashe - 2 On|7.5|0|2
3020|21 Savage, Offset & Metro Boomin - My Choppa Hate Niggas|7.5|0|1
3020|21 Savage, Offset & Metro Boomin - Rap Saved Me (feat. Quavo)|7.5|0|1
3020|21 Savage, Offset & Metro Boomin - Ric Flair Drip|7.5|0|1
3020|A.A.L (Against All Logic) - I Never Dream|7.5|0|1
3020|A.A.L (Against All Logic) - Some Kind Of Game|7.5|0|1
3020|Ace Of Base - The Sign|7.5|0|1
3020|Against All Logic - Know You|7.5|0|1
3020|Against All Logic - Rave on U|7.5|0|1
3020|Against All Logic - Some Kind Of Game|7.5|0|1
3020|ajj - Survival Song|7.5|0|1
3020|All Saints - Testament In Motion|7.5|0|1
3020|Amy Shark - Adore - Piano Unplugged|7.5|0|1
3020|Ariana Grande - Be Alright|7.5|0|1
3020|Ariana Grande, Lil Wayne - Let Me Love You|7.5|0|1
3020|Ariel Pink - Lipstick|7.5|0|1
3020|Barbra Streisand - Evergreen (Love Theme from, "A Star Is Born")|7.5|0|1
3020|Bastille - Quarter Past Midnight|7.5|0|1
3020|bazzi - Gone|7.5|0|1
3020|bazzi - Star|7.5|0|1
3020|Ben Khan - Do It Right|7.5|0|1
3020|Ben Khan - our father|7.5|0|1
3020|Ben Khan - ruby1strecording|7.5|0|1
3020|Ben Khan - The green|7.5|0|1
3020|BILL $ABER - Creepin n Lurkin|7.5|0|1
3020|Billie Eilish - Party Favor|7.5|0|1
3020|Bladee - 50SACINMYSOCIDGAF|7.5|0|1
3020|Boa - CAMO|7.5|0|1
3020|Borgore - Dead (Madison Beer vs. Cedric Gervais) - Cedric Gervais Remix|7.5|0|1
3020|Bruno Mars - Calling All My Lovelies|7.5|0|1
3020|Cage The Elephant - Portuguese Knife Fight|7.5|0|1
3020|Calvin Harris - Acceptable in The 80's|7.5|0|1
3020|Chelsea Jade - Pitch Dark|7.5|0|1
3020|Chip Zien - No More|7.5|0|1
3020|Cloud Nothings - Hey Cool Kid|7.5|0|1
3020|Courtney Barnett - Avant Gardener|7.5|0|1
3020|Dagny - Too Young|7.5|0|1
3020|David Guetta - Like I Do|7.5|0|1
3020|Dizzy Fae - Johnny Bravo|7.5|0|1
3020|DJ Khaled - I'm On One|7.5|0|1
3020|Doja Cat - NINTENDHOE|7.5|0|1
3020|Easy Giant - House Of The Wizard|7.5|0|1
3020|Ellie Goulding - Anything Could Happen|7.5|0|1
3020|Elohim - I Want You|7.5|0|1
3020|Fickle Friends - Hard To Be Myself|7.5|0|1
3020|Fiona Apple - Never Is a Promise|7.5|0|1
3020|Fiona Apple - Shadowboxer|7.5|0|1
3020|Fiona Apple - Sullen Girl|7.5|0|1
3020|Fleetwood Mac - Gold Dust Woman - 2004 Remastered Edition|7.5|0|1
3020|Flume - Quirk|7.5|0|1
3020|Flume - Say It (feat. Tove Lo)|7.5|0|1
3020|Gwen Stefani - Harajuku Girls|7.5|0|1
3020|H.E.R. - 2|7.5|0|1
3020|H.E.R. - Be On My Way (Interlude)|7.5|0|1
3020|H.E.R. - Every Kind Of Way|7.5|0|1
3020|H.E.R. - Focus|7.5|0|1
3020|H.E.R. - Let Me In|7.5|0|1
3020|H.E.R. - Rather Be|7.5|0|1
3020|H.E.R. - Say It Again|7.5|0|1
3020|H.E.R., Bryson Tiller - Could've Been|7.5|0|1
3020|Idles - 1049 Gotho|7.5|0|1
3020|Idles - Divide & Conquer|7.5|0|1
3020|Idles - Rachel Khoo|7.5|0|1
3020|Idles - Well Done|7.5|0|1
3020|IZA - Rebola (Participação Especial de Carlinhos Brown e Gloria Groove)|7.5|0|1
3020|J. Karjalainen - Ankkurinappi|7.5|0|1
3020|J.I.D - NEVER|7.5|0|1
3020|James Arthur - You Deserve Better|7.5|0|1
3020|Jauz - Diamonds (feat. Kiiara)|7.5|0|1
3020|Jay-Z & Kanye West - Niggas in Paris|7.5|0|1
3020|Jaymes Young - Infinity|7.5|0|1
3020|Jim James - Hide in Plain Sight|7.5|0|1
3020|Juice WRLD - All Girls Are The Same|7.5|0|1
3020|Juice WRLD - Legends|7.5|0|1
3020|JUNGLEPUSSY - All Of You|7.5|0|1
3020|Kanye West - Diamonds From Sierra Leone - remix|7.5|0|1
3020|Kanye West - Saint Pablo|7.5|0|1
3020|Katy Perry - Lost|7.5|0|1
3020|Katy Perry - Mannequin|7.5|0|1
3020|Katy Perry - Self Inflicted|7.5|0|1
3020|Kelly Clarkson - Hole|7.5|0|1
3020|Kelly Clarkson - The Trouble with Love Is|7.5|0|1
3020|Kendrick Lamar - i|7.5|0|1
3020|Kero Kero Bonito - Break|7.5|0|1
3020|Killy - No Sad No Bad|7.5|0|1
3020|Kwamie Liv - Blasé|7.5|0|1
3020|Lady Gaga - A-YO|7.5|0|1
3020|Lady Gaga - The Fame|7.5|0|1
3020|Lady Gaga - Yoü and I|7.5|0|1
3020|Lana Del Rey - Lolita|7.5|0|1
3020|Land Of Talk - Some Are Lakes|7.5|0|1
3020|Linkin Park - In The End|7.5|0|1
3020|Linkin Park - Numb|7.5|0|1
3020|Lorde - Million Dollar Bills|7.5|0|1
3020|M.I.A. - Paper Planes|7.5|0|1
3020|Maad - Black Ice|7.5|0|1
3020|Mac DeMarco - Goodbye Weekend|7.5|0|1
3020|Mai Lan - Peru|7.5|0|1
3020|Maroon 5 - Sunday Morning|7.5|0|1
3020|MC Bomber - Mastermind|7.5|0|1
3020|Melting Oak - Story Of a Girl|7.5|0|1
3020|Mitski - Happy|7.5|0|1
3020|Mitski - I Bet on Losing Dogs|7.5|0|1
3020|MØ - Drum|7.5|0|1
3020|New Politics - Tonight You're Perfect|7.5|0|1
3020|No Doubt - Spiderwebs|7.5|0|1
3020|OK Go - This Too Shall Pass - Marching Band Version|7.5|0|1
3020|One Direction - What A Feeling|7.5|0|1
3020|Orfeh - Ireland|7.5|0|1
3020|Owl City - Fireflies|7.5|0|1
3020|Peach Pit - Drop The Guillotine|7.5|0|1
3020|Perfume - GAME|7.5|0|1
3020|Pinkshinyultrablast - Triangles|7.5|0|1
3020|Playboi Carti - Long Time - Intro|7.5|0|1
3020|Playboi Carti - R.I.P. Fredo (feat. Young Nudy) - Notice Me|7.5|0|1
3020|Pomplamoose - Expiration Date|7.5|0|1
3020|Reel Big Fish - Sell Out|7.5|0|1
3020|Rihanna - SOS|7.5|0|1
3020|Rimon - Realize|7.5|0|1
3020|Roosevelt - Forgive|7.5|0|1
3020|Ruthven - Hypothalamus|7.5|0|1
3020|RÜFÜS DU SOL - Innerbloom|7.5|0|1
3020|Róisín Murphy - Let Me Know|7.5|0|1
3020|San Cisco - Wash It All Away|7.5|0|1
3020|Selena Gomez - Back To You - Anki Remix|7.5|0|1
3020|Stella - Aamun Kuiskaus|7.5|0|1
3020|Stevie Nicks - Edge Of Seventeen|7.5|0|1
3020|Susanne Sundfør - Kamikaze|7.5|0|1
3020|Taylor Swift - Change|7.5|0|1
3020|Ted Neeley - Hosanna - Jesus Christ Superstar/Soundtrack Version|7.5|0|1
3020|Tei Shi - Bassically|7.5|0|1
3020|The Ascetic Junkies - Kali, All I Do|7.5|0|1
3020|The Asteroids Galaxy Tour - The Golden Age|7.5|0|1
3020|The Bird and The Bee - Jenny|7.5|0|1
3020|The Internet - Gabby|7.5|0|1
3020|The Presidents Of The United States Of America - Death Star|7.5|0|1
3020|The Regrettes - 'Til Tomorrow|7.5|0|1
3020|The Veronicas - Lolita|7.5|0|1
3020|Tom Rosenthal - How This Came To Be|7.5|0|1
3020|Twenty One Pilots - Before You Start Your Day|7.5|0|1
3020|Twenty One Pilots - House Of Gold|7.5|0|1
3020|Twenty One Pilots - Isle Of Flightless Birds|7.5|0|1
3020|Twenty One Pilots - Tear in My Heart|7.5|0|1
3020|Umru - popular|7.5|0|1
3020|Underoath - A Moment Suspended in Time|7.5|0|1
3020|Underoath - Casting Such a Thin Shadow|7.5|0|1
3020|Underoath - Everyone Looks So Good From Here|7.5|0|1
3020|Underoath - In Regards To Myself|7.5|0|1
3020|Underoath - Moving for The Sake Of Motion|7.5|0|1
3020|Underoath - Returning Empty Handed|7.5|0|1
3020|Underoath - Salmarnir|7.5|0|1
3020|Underoath - There Could Be Nothing After This|7.5|0|1
3020|Underoath - Writing On The Walls|7.5|0|1
3020|Underoath - You're Ever So Inviting|7.5|0|1
3020|Worriers - Chasing|7.5|0|1
3020|Yung Lean - Agony|7.5|0|1
3020|Yung Lean - Yellowman|7.5|0|1
3020|Zara Larsson - Never Forget You|7.5|0|1
3020|소녀시대 - Lion Heart|7.5|0|1
3178|Kim Petras - Hillside Boys|7.0|0|4
3178|Lizzo - Boys|7.0|0|4
3178|Lykke Li - U Got It Bad - Recorded at Spotify Studios Stockholm|7.0|0|4
3181|Charli XCX - Delicious (feat. Tommy Cash)|7.0|0|3
3181|Florence + The Machine - Shake It Out|7.0|0|3
3181|Jason Mraz - Let's See What The Night Can Do|7.0|0|3
3181|Lana Del Rey - Born To Die|7.0|0|3
3185|ABBA - The Name Of The Game|7.0|0|2
3185|Austra - Utopia|7.0|0|2
3185|Azealia Banks - Van Vogue|7.0|0|2
3185|Confidence Man - C.O.O.L Party|7.0|0|2
3185|David Archuleta - Crush|7.0|0|2
3185|Demi Lovato - Confident|7.0|0|2
3185|Frank Ocean - Sideways|7.0|0|2
3185|Frank Ocean - Slide on Me|7.0|0|2
3185|Kelly Clarkson - mEaNINg OF lIFe|7.0|0|2
3185|Kesha - rainbow|7.0|0|2
3185|Kiana Ledé - Wicked Games|7.0|0|2
3185|Mac Miller - Hurt Feelings|7.0|0|2
3185|Radiohead - 15 Step|7.0|0|2
3185|Santigold - Gold Fire|7.0|0|2
3185|Sigrid - Focus - Demo|7.0|0|2
3185|Sophie - Pretending|7.0|0|2
3185|Taylor Swift - Stay Stay Stay|7.0|0|2
3185|Tkay Maidza - Flexin'|7.0|0|2
3185|Trippie Redd - Oomps Revenge|7.0|0|2
3204|Akina Nakamori - 幻惑されて|7.0|0|1
3204|Albert Dyrlund - Venner For Livet|7.0|0|1
3204|Alma - Good Vibes - Acoustic|7.0|0|1
3204|Alvaro Soler - La Cintura (feat. Flo Rida & TINI) - Remix|7.0|0|1
3204|Aly & AJ - I Know|7.0|0|1
3204|Aly & AJ - Promises|7.0|0|1
3204|Amen Dunes - Satudarah|7.0|0|1
3204|Anaïs - set in stone|7.0|0|1
3204|Aqua - Lollipop (Candyman)|7.0|0|1
3204|Arcade Fire - Haiti|7.0|0|1
3204|Aretha Franklin - I Say A Little Prayer (with The Royal Philharmonic Orchestra)|7.0|0|1
3204|Aretha Franklin - Think (with The Royal Philharmonic Orchestra)|7.0|0|1
3204|Au Revoir Simone - Stay Golden|7.0|0|1
3204|Avril Lavigne - Nobody's Fool|7.0|0|1
3204|Babyfather - Motivation|7.0|0|1
3204|Beach House - 10 Mile Stereo|7.0|0|1
3204|Beach House - Silver Soul|7.0|0|1
3204|Björk - The Gate|7.0|0|1
3204|BLACKPINK - Really|7.0|0|1
3204|blink-182 - Bored To Death|7.0|0|1
3204|blink-182 - She's Out Of Her Mind|7.0|0|1
3204|Blue Hawaii - Sparkle Market|7.0|0|1
3204|BROCKHAMPTON - JUNKY|7.0|0|1
3204|Cascada - Back for Good|7.0|0|1
3204|Chaka Khan - I'm Every Woman|7.0|0|1
3204|CLC - BLACK DRESS|7.0|0|1
3204|Coil - Are You Shivering?|7.0|0|1
3204|Coldplay - A Message|7.0|0|1
3204|Céline Dion - Because You Loved Me (Theme from "Up Close and Personal")|7.0|0|1
3204|DAY6 - Shoot Me|7.0|0|1
3204|deadboy & The Elephantmen - Stop, I'm Already Dead|7.0|0|1
3204|Deerhunter - Helicopter|7.0|0|1
3204|Demi Lovato - Every Time You Lie|7.0|0|1
3204|Demi Lovato - Gonna Get Caught|7.0|0|1
3204|Denzel Curry - Sirens l Z1renz (feat. J.I.D)|7.0|0|1
3204|DJ Koze - Moving in a Liquid (feat. Eddie Fummler)|7.0|0|1
3204|Don McLean - American Pie|7.0|0|1
3204|Ed Sheeran - Runaway|7.0|0|1
3204|Ed Sheeran - Wake Me Up|7.0|0|1
3204|f(x) - MILK|7.0|0|1
3204|Fall Out Boy - Of All The Gin Joints in All The World|7.0|0|1
3204|Fleet Foxes - Montezuma|7.0|0|1
3204|Francis and The Lights - Just for Us|7.0|0|1
3204|Francisca Valenzuela - Tómame|7.0|0|1
3204|Frank Ocean - Strawberry Swing|7.0|0|1
3204|Friendly Fires - Love Like Waves|7.0|0|1
3204|GFOTY - VIPOTY|7.0|0|1
3204|Green Day - Holiday|7.0|0|1
3204|Gunna - Drippin'|7.0|0|1
3204|Guns N' Roses - You Could Be Mine|7.0|0|1
3204|Hailee Steinfeld - Capital Letters|7.0|0|1
3204|Heathers The Musical - Dead Gay Son|7.0|0|1
3204|Heathers The Musical - Our Love is God|7.0|0|1
3204|Helena Deland - Claudion|7.0|0|1
3204|Ho - kago Tea Time - Go! Go! Maniac (From "K-On!!)|7.0|0|1
3204|Holychild - Happy With Me|7.0|0|1
3204|Jason Isbell - God Is A Working Man|7.0|0|1
3204|Jeremy Zucker - all The kids are depressed|7.0|0|1
3204|Kacey Musgraves - This Town|7.0|0|1
3204|Kanye West - Addiction|7.0|0|1
3204|Kendrick Lamar - Sing About Me, I'm Dying Of Thirst|7.0|0|1
3204|Kesha - Bastards|7.0|0|1
3204|Kian - Waiting|7.0|0|1
3204|Lady Gaga - Dancin' In Circles|7.0|0|1
3204|Lambchop - The Saturday Option|7.0|0|1
3204|Lana Del Rey - In My Feelings|7.0|0|1
3204|Lisa - Oath sign|7.0|0|1
3204|Little Dragon - Recommendation|7.0|0|1
3204|Lord Huron - The Night We Met|7.0|0|1
3204|Madonna - Die Another Day|7.0|0|1
3204|Mariah Carey - Heartbreaker (Remix) (feat. Missy Elliott & Da Brat)|7.0|0|1
3204|Mariah Carey - Honey (So So Def Mix) (feat. Da Brat & JD)|7.0|0|1
3204|Matt Maeson - Put It On Me|7.0|0|1
3204|Michelle Williams - Tightrope|7.0|0|1
3204|millstones - 転帰予報|7.0|0|1
3204|Miranda Lambert - Vice|7.0|0|1
3204|Moby - Flower|7.0|0|1
3204|Moby - Hava Nagila|7.0|0|1
3204|Moby - Spirit|7.0|0|1
3204|Moby - Sunday|7.0|0|1
3204|Moby - The Sun Never Stops Setting|7.0|0|1
3204|Moby - The Whispering Wind|7.0|0|1
3204|Muse - Stockholm Syndrome|7.0|0|1
3204|Nicky Jam - X - Remix|7.0|0|1
3204|Nicole Millar - Gimme A Break|7.0|0|1
3204|Novo Amor - From Gold|7.0|0|1
3204|Parquet Courts - Freebird II|7.0|0|1
3204|Passion Pit - Swimming In The Flood|7.0|0|1
3204|Paysage d'Hiver - Gefrorener Atem|7.0|0|1
3204|Peking Duk - Wasted|7.0|0|1
3204|Pharrell Williams & Camila Cabello - Sangria Wine|7.0|0|1
3204|R.E.M. - All The Best|7.0|0|1
3204|R.E.M. - Discoverer|7.0|0|1
3204|R.E.M. - That Someone Is You|7.0|0|1
3204|Rich Robinson - The Way Home|7.0|0|1
3204|S U R F I N G - Dubai|7.0|0|1
3204|S U R F I N G - End Of The Night|7.0|0|1
3204|S U R F I N G - Killed A Man|7.0|0|1
3204|S U R F I N G - Lifetime|7.0|0|1
3204|S U R F I N G - Senegal|7.0|0|1
3204|Sabrina Carpenter - Alien|7.0|0|1
3204|Say Sue Me - We Just|7.0|0|1
3204|Sebadoh - Skull - Remastered|7.0|0|1
3204|Shawn Mendes - Queen|7.0|0|1
3204|Shooter Jennings - Can You Come Over?|7.0|0|1
3204|Sigrid - Focus (Demo)|7.0|0|1
3204|Sky Ferreira - You're Not The One|7.0|0|1
3204|Sports Team - Winter Nets|7.0|0|1
3204|Squeeze - Pulling Mussels (From The Shell)|7.0|0|1
3204|Sufjan Stevens - Come on! Feel The Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me in a Dream|7.0|0|1
3204|Sugarland - Babe (feat. Taylor Swift)|7.0|0|1
3204|Sure Sure - Koreatown|7.0|0|1
3204|Sybyr - Missiles In My Pockets|7.0|0|1
3204|Taylor Swift - I Don't Wanna Live Forever (feat. ZAYN)|7.0|0|1
3204|Taylor Swift - The Story Of Us (US Version)|7.0|0|1
3204|Terror Jr - Sugar|7.0|0|1
3204|The Pointer Sisters - I'm So Excited|7.0|0|1
3204|The S.O.U.L. S.Y.S.T.E.M. - It's Gonna Be a Lovely Day|7.0|0|1
3204|The West Coast Pop Art Experimental Band - I Won't Hurt You|7.0|0|1
3204|The Wombats - Sex and Question Marks - Bonus Track|7.0|0|1
3204|Thomas Mapfumo - Pamuromo Chete|7.0|0|1
3204|TransViolet - Kaleidoscopes|7.0|0|1
3204|Travi$ Scott - Can't Say (feat. Don Toliver)|7.0|0|1
3204|Travi$ Scott - Skyfall (feat. Young Thug)|7.0|0|1
3204|Two Door Cinema Club - Spring|7.0|0|1
3204|Vampire Weekend - Unbelievers|7.0|0|1
3204|Vulfpeck - Back Pocket|7.0|0|1
3204|Wolf Parade - Shine a Light|7.0|0|1
3204|Xavier Wulf - Check It Out (Remix) (feat. Skepta)|7.0|0|1
3204|Years & Years - Rendezvous|7.0|0|1
3204|Yo La Tengo - My Little Corner Of The World|7.0|0|1
3204|Ziv Zaifman - A Million Dreams|7.0|0|1
3336|Janelle Monáe - I Like That|6.5|0|6
3337|Rina Sawayama - Alterlife|6.5|0|5
3338|Bryan Adams - Summer Of '69|6.5|0|3
3338|J. Cole - ATM|6.5|0|3
3340|Christina Aguilera - Accelerate (feat. Ty Dolla $ign & 2 Chainz)|6.5|0|2
3340|Christina Aguilera - Like I Do (feat. GoldLink)|6.5|0|2
3340|CupcakKe - Fullest|6.5|0|2
3340|Father John Misty - Please Don't Die|6.5|0|2
3340|Fleetwood Mac - Dreams - Remastered|6.5|0|2
3340|Fleetwood Mac - Go Your Own Way - 2004 Remastered Edition|6.5|0|2
3340|Frank Ocean - Be Yourself|6.5|0|2
3340|Frank Ocean - Skyline To|6.5|0|2
3340|Kimbra - Top Of The World|6.5|0|2
3340|Lake Street Dive - Bad Self Portraits|6.5|0|2
3340|LOOΠΔ - I'll be There|6.5|0|2
3340|LOOΠΔ - Let Me In|6.5|0|2
3340|NAV - Champion (feat. Travis Scott)|6.5|0|2
3340|Radiohead - House Of Cards|6.5|0|2
3340|Radiohead - Videotape|6.5|0|2
3340|Rita Ora - Body on Me|6.5|0|2
3340|Sean Paul - Mad Love|6.5|0|2
3340|Superorganism - It's All Good|6.5|0|2
3340|Years & Years - Hypnotised|6.5|0|2
3359|5 Seconds Of Summer, Luke Hemmings, Ashton Irwin, Calum Hood, Michael Clifford, Mike Elizondo, Henry Lunetta - Valentine|6.5|0|1
3359|5 Seconds Of Summer, Luke Hemmings, Calum Hood, Michael Clifford, Ashton Irwin, Andrew Goldstein - Babylon|6.5|0|1
3359|Allie X - Prime|6.5|0|1
3359|Allie X - Tumor|6.5|0|1
3359|Amber Mark - Can You Hear Me?|6.5|0|1
3359|Ariana Grande - Bad Decisions|6.5|0|1
3359|Armin van Buuren - Therapy (feat. James Newman)|6.5|0|1
3359|Axwell /\ Ingrosso - More Than You Know|6.5|0|1
3359|Banks - Fuck With Myself|6.5|0|1
3359|Black Eyed Peas - Gone Going|6.5|0|1
3359|BLACKPINK - AS IF IT'S YOUR LAST|6.5|0|1
3359|Bob Seger - Mainstreet|6.5|0|1
3359|Brand New - 137|6.5|0|1
3359|Brand New - Can't Get It Out|6.5|0|1
3359|Brand New - Waste|6.5|0|1
3359|Britney Spears - Bombastic Love|6.5|0|1
3359|Britney Spears - Overprotected|6.5|0|1
3359|Bruce Springsteen - Born To Run|6.5|0|1
3359|Bruce Springsteen - I'm on Fire|6.5|0|1
3359|Bruce Springsteen - Tenth Avenue Freeze-Out|6.5|0|1
3359|Bruce Springsteen - The River|6.5|0|1
3359|Bruce Springsteen - Thunder Road|6.5|0|1
3359|Bruno Mars - Too Good To Say Goodbye|6.5|0|1
3359|BTS - Am I Wrong|6.5|0|1
3359|Charli XCX - Black Roses|6.5|0|1
3359|CLC - Meow Meow|6.5|0|1
3359|Disclosure - Magnets|6.5|0|1
3359|Erik Satie - Gnossienne: No. 1|6.5|0|1
3359|Evanescence - Farther Away|6.5|0|1
3359|Evanescence - The Change|6.5|0|1
3359|EXID - Night Rather than Day|6.5|0|1
3359|f(x) - Airplane|6.5|0|1
3359|f(x) - Hot Summer|6.5|0|1
3359|f(x) - When I'm Alone|6.5|0|1
3359|Flyleaf - Broken Wings|6.5|0|1
3359|Flyleaf - Missing|6.5|0|1
3359|Girls' Generation-TTS - Holler|6.5|0|1
3359|Golden Features - Always|6.5|0|1
3359|Gorgon City - Blame|6.5|0|1
3359|Gorgon City - Go Deep|6.5|0|1
